date,market,code,name,close,high,low,open,volume
2026-04-24,TWSE,0050,元大台灣50,89.95,89.95,87.55,87.6,129885911.0
2026-04-24,TWSE,0051,元大中型100,123.5,125.45,123.15,125.3,113690.0
2026-04-24,TWSE,0052,富邦科技,52.7,52.7,51.15,51.15,71251696.0
2026-04-24,TWSE,0053,元大電子,206.6,206.6,202.15,204.75,34657.0
2026-04-24,TWSE,0055,元大MSCI金融,33.15,33.26,33.04,33.26,122574.0
2026-04-24,TWSE,0056,元大高股息,40.95,41.04,40.64,40.74,67087826.0
2026-04-24,TWSE,0057,富邦摩台,268.75,268.75,264.5,264.5,7509.0
2026-04-24,TWSE,0061,元大寶滬深,24.14,24.3,24.14,24.3,319085.0
2026-04-24,TWSE,006203,元大MSCI台灣,163.8,163.8,160.5,160.5,10490.0
2026-04-24,TWSE,006204,永豐臺灣加權,193.4,193.4,193.2,193.2,43987.0
2026-04-24,TWSE,006205,富邦上証,40.02,40.32,39.94,40.26,427638.0
2026-04-24,TWSE,006206,元大上證50,36.62,36.75,36.45,36.62,137616.0
2026-04-24,TWSE,006207,復華滬深,32.39,32.45,32.34,32.34,112048.0
2026-04-24,TWSE,006208,富邦台50,208.95,208.95,202.9,203.0,7788780.0
2026-04-24,TWSE,00636,國泰中國A50,28.09,28.31,28.02,28.24,647625.0
2026-04-24,TWSE,00639,富邦深100,16.92,17.23,16.86,17.19,774290.0
2026-04-24,TWSE,00643,群益深証中小,19.18,19.38,19.1,19.37,2444519.0
2026-04-24,TWSE,00645,富邦日本,52.3,52.35,52.15,52.25,413897.0
2026-04-24,TWSE,00646,元大S&P500,70.35,70.6,70.3,70.5,2440330.0
2026-04-24,TWSE,00652,富邦印度,33.02,33.51,33.02,33.41,251565.0
2026-04-24,TWSE,00657,國泰日經225,69.75,69.75,69.4,69.6,119347.0
2026-04-24,TWSE,00660,元大歐洲50,42.5,42.74,42.5,42.74,13751.0
2026-04-24,TWSE,00661,元大日經225,76.8,76.95,76.4,76.4,149269.0
2026-04-24,TWSE,00662,富邦NASDAQ,109.1,109.45,108.9,109.35,2133557.0
2026-04-24,TWSE,00668,國泰美國道瓊,56.55,56.6,56.55,56.6,109348.0
2026-04-24,TWSE,00678,群益那斯達克生技,35.97,36.14,35.95,36.13,301226.0
2026-04-24,TWSE,00690,兆豐藍籌30,66.05,66.05,63.8,63.8,625412.0
2026-04-24,TWSE,00692,富邦公司治理,78.9,78.9,76.85,76.85,2441126.0
2026-04-24,TWSE,00700,富邦恒生國企,17.56,17.6,17.4,17.59,197605.0
2026-04-24,TWSE,00701,國泰股利精選30,30.01,30.11,29.86,30.01,802598.0
2026-04-24,TWSE,00702,國泰標普低波高息,23.69,23.73,23.68,23.7,121187.0
2026-04-24,TWSE,00703,台新MSCI中國,20.41,20.41,20.2,20.24,263283.0
2026-04-24,TWSE,00709,富邦歐洲,38.02,38.02,37.76,37.88,258606.0
2026-04-24,TWSE,00712,復華富時不動產,9.01,9.04,9.0,9.03,14919003.0
2026-04-24,TWSE,00713,元大台灣高息低波,53.45,53.65,53.05,53.45,10986596.0
2026-04-24,TWSE,00714,群益道瓊美國地產,21.4,21.48,21.4,21.46,60285.0
2026-04-24,TWSE,00717,富邦美國特別股,15.07,15.08,15.02,15.02,287955.0
2026-04-24,TWSE,00728,第一金工業30,53.0,53.2,52.5,52.8,135067.0
2026-04-24,TWSE,00730,富邦臺灣優質高息,25.78,26.0,25.49,25.65,374239.0
2026-04-24,TWSE,00731,復華富時高息低波,72.6,72.85,72.35,72.6,460415.0
2026-04-24,TWSE,00733,富邦臺灣中小,61.15,62.9,60.55,62.25,1357073.0
2026-04-24,TWSE,00735,國泰臺韓科技,81.7,82.4,80.9,81.25,4275366.0
2026-04-24,TWSE,00736,國泰新興市場,29.62,29.64,29.47,29.6,111247.0
2026-04-24,TWSE,00737,國泰AI機器人,34.67,34.7,34.58,34.6,115329.0
2026-04-24,TWSE,00739,元大MSCI A股,27.83,28.08,27.77,27.98,11740.0
2026-04-24,TWSE,00752,中信中國50,24.17,24.26,23.99,24.26,1893412.0
2026-04-24,TWSE,00757,統一FANG+,118.6,119.45,118.5,119.45,2130012.0
2026-04-24,TWSE,00762,元大全球AI,97.4,97.5,96.45,96.45,850621.0
2026-04-24,TWSE,00770,國泰北美科技,58.1,58.15,58.0,58.05,891540.0
2026-04-24,TWSE,00771,元大US高息特別股,16.0,16.05,16.0,16.0,23653.0
2026-04-24,TWSE,00783,富邦中証500,28.53,28.87,28.51,28.87,80602.0
2026-04-24,TWSE,00830,國泰費城半導體,71.55,71.8,71.35,71.65,13479433.0
2026-04-24,TWSE,00850,元大臺灣ESG永續,75.25,75.25,73.75,73.75,776631.0
2026-04-24,TWSE,00851,台新全球AI,60.5,60.5,60.2,60.35,39969.0
2026-04-24,TWSE,00861,元大全球未來通訊,75.25,75.35,74.9,74.9,126981.0
2026-04-24,TWSE,00875,國泰網路資安,39.62,40.1,39.62,40.1,182365.0
2026-04-24,TWSE,00876,元大全球5G,74.4,74.45,73.9,74.05,234933.0
2026-04-24,TWSE,00878,國泰永續高股息,25.0,25.02,24.69,24.91,83418253.0
2026-04-24,TWSE,00881,國泰台灣科技龍頭,45.9,45.9,44.9,44.95,20610778.0
2026-04-24,TWSE,00882,中信中國高股息,15.74,15.79,15.71,15.74,6352283.0
2026-04-24,TWSE,00885,富邦越南,18.71,18.96,18.71,18.95,5084912.0
2026-04-24,TWSE,00891,中信關鍵半導體,30.73,30.9,30.28,30.3,22095258.0
2026-04-24,TWSE,00892,富邦台灣半導體,38.05,38.76,37.76,38.17,7739545.0
2026-04-24,TWSE,00893,國泰智能電動車,39.71,39.83,39.49,39.49,2122683.0
2026-04-24,TWSE,00894,中信小資高價30,43.58,44.29,42.8,42.99,3641626.0
2026-04-24,TWSE,00895,富邦未來車,45.22,45.28,44.8,44.8,652032.0
2026-04-24,TWSE,00896,中信綠能及電動車,24.43,24.51,24.07,24.3,2796882.0
2026-04-24,TWSE,00897,富邦基因免疫生技,10.01,10.05,10.0,10.01,550075.0
2026-04-24,TWSE,00898,國泰基因免疫革命,8.19,8.2,8.15,8.15,436411.0
2026-04-24,TWSE,00899,FT潔淨能源,25.31,25.31,25.16,25.22,247943.0
2026-04-24,TWSE,00900,富邦特選高股息30,15.26,15.27,15.07,15.16,16745686.0
2026-04-24,TWSE,00901,永豐智能車供應鏈,37.07,37.07,36.5,36.5,314439.0
2026-04-24,TWSE,00902,中信電池及儲能,16.32,16.32,16.16,16.2,3001574.0
2026-04-24,TWSE,00903,富邦元宇宙,17.92,18.0,17.9,17.96,444100.0
2026-04-24,TWSE,00904,新光臺灣半導體30,34.59,34.62,33.9,33.94,6246072.0
2026-04-24,TWSE,00905,FT臺灣Smart,22.73,22.73,22.3,22.37,2352741.0
2026-04-24,TWSE,00907,永豐優息存股,14.45,14.54,14.39,14.5,3119547.0
2026-04-24,TWSE,00908,富邦入息REITs+,13.98,14.01,13.98,14.0,167171.0
2026-04-24,TWSE,00909,國泰數位支付服務,42.99,43.42,42.72,43.15,10269928.0
2026-04-24,TWSE,00910,第一金太空衛星,67.5,68.0,67.1,67.95,6447951.0
2026-04-24,TWSE,00911,兆豐洲際半導體,47.27,47.27,46.57,46.58,336471.0
2026-04-24,TWSE,00912,中信臺灣智慧50,28.37,28.37,27.6,27.6,1587224.0
2026-04-24,TWSE,00913,兆豐台灣晶圓製造,38.01,38.76,37.88,38.01,1175514.0
2026-04-24,TWSE,00915,凱基優選高股息30,24.8,24.83,24.56,24.72,8979788.0
2026-04-24,TWSE,00916,國泰全球品牌50,26.72,26.85,26.69,26.8,210373.0
2026-04-24,TWSE,00917,中信特選金融,21.75,21.93,21.72,21.93,800289.0
2026-04-24,TWSE,00918,大華優利高填息30,23.36,23.5,23.16,23.42,24307130.0
2026-04-24,TWSE,00919,群益台灣精選高息,23.5,23.66,23.36,23.61,98325664.0
2026-04-24,TWSE,00920,富邦ESG綠色電力,25.89,25.96,25.32,25.32,448059.0
2026-04-24,TWSE,00921,兆豐龍頭等權重,20.15,20.16,19.94,20.11,540237.0
2026-04-24,TWSE,00922,國泰台灣領袖50,33.67,33.67,32.89,32.89,21540903.0
2026-04-24,TWSE,00923,群益台ESG低碳50,34.99,35.0,34.22,34.22,6989155.0
2026-04-24,TWSE,00924,復華S&P500成長,30.06,30.14,30.02,30.13,2846142.0
2026-04-24,TWSE,00926,凱基全球菁英55,23.98,24.1,23.96,24.07,756122.0
2026-04-24,TWSE,00927,群益半導體收益,29.19,29.29,28.6,28.84,29880328.0
2026-04-24,TWSE,00929,復華台灣科技優息,22.2,22.42,21.87,22.3,69495534.0
2026-04-24,TWSE,00930,永豐ESG低碳高息,19.26,19.41,19.06,19.25,3619565.0
2026-04-24,TWSE,00932,兆豐永續高息等權,15.72,15.83,15.55,15.78,748415.0
2026-04-24,TWSE,00934,中信成長高股息,23.38,23.5,23.1,23.2,3770774.0
2026-04-24,TWSE,00935,野村臺灣新科技50,48.83,48.9,47.71,47.95,14321077.0
2026-04-24,TWSE,00936,台新永續高息中小,18.84,18.89,18.64,18.73,5934392.0
2026-04-24,TWSE,00938,凱基優選30,20.25,20.25,19.98,20.03,1904937.0
2026-04-24,TWSE,00939,統一台灣高息動能,16.74,16.82,16.56,16.7,10161764.0
2026-04-24,TWSE,00940,元大台灣價值高息,10.32,10.4,10.22,10.33,73468602.0
2026-04-24,TWSE,00941,中信上游半導體,24.07,24.13,24.0,24.08,3903409.0
2026-04-24,TWSE,00943,兆豐電子高息等權,17.15,17.3,16.93,17.24,207256.0
2026-04-24,TWSE,00944,野村趨勢動能高息,17.21,17.27,16.93,17.18,1409292.0
2026-04-24,TWSE,00946,群益科技高息成長,11.58,11.7,11.42,11.61,7633907.0
2026-04-24,TWSE,00947,台新臺灣IC設計,29.82,30.15,29.1,29.23,9161887.0
2026-04-24,TWSE,00949,復華日本龍頭,19.25,19.36,19.21,19.36,1024581.0
2026-04-24,TWSE,00951,台新日本半導體,15.54,15.57,15.4,15.4,3054260.0
2026-04-24,TWSE,00952,凱基台灣AI50,16.13,16.32,15.82,16.14,7264206.0
2026-04-24,TWSE,00954,中信日本半導體,16.57,16.6,16.4,16.4,3117229.0
2026-04-24,TWSE,00956,中信日經高股息,11.83,11.84,11.79,11.81,296098.0
2026-04-24,TWSE,00960,野村全球航運龍頭,16.94,16.97,16.89,16.93,812629.0
2026-04-24,TWSE,00961,FT臺灣永續高息,10.31,10.31,10.18,10.28,2266782.0
2026-04-24,TWSE,00962,台新AI優息動能,12.34,12.42,12.17,12.3,713726.0
2026-04-24,TWSE,00963,中信全球高股息,12.72,12.77,12.72,12.77,929320.0
2026-04-24,TWSE,00964,中信亞太高股息,13.81,13.89,13.75,13.82,1676644.0
2026-04-24,TWSE,00965,元大航太防衛科技,25.84,25.88,25.66,25.85,24803055.0
2026-04-24,TWSE,00971,野村美國研發龍頭,16.08,16.08,16.01,16.01,1765698.0
2026-04-24,TWSE,00972,野村日本動能高息,18.49,18.5,18.43,18.48,196273.0
2026-04-24,TWSE,009800,中信NASDAQ,11.77,11.83,11.76,11.8,2210146.0
2026-04-24,TWSE,009801,中信美國創新科技,11.38,11.45,11.36,11.43,810603.0
2026-04-24,TWSE,009802,富邦旗艦50,15.48,15.5,15.1,15.12,7918840.0
2026-04-24,TWSE,009803,玉山市值動能50,18.98,18.98,18.5,18.5,1751646.0
2026-04-24,TWSE,009804,聯邦台精彩50,19.1,19.1,18.72,18.72,5163209.0
2026-04-24,TWSE,009805,新光美國電力基建,16.78,16.82,16.64,16.64,11446915.0
2026-04-24,TWSE,009808,華南永昌優選50,26.3,26.3,25.71,26.0,1114456.0
2026-04-24,TWSE,009809,富邦淨零ESG50,14.32,14.33,14.15,14.2,2934721.0
2026-04-24,TWSE,009810,玉山全球藍籌100,19.41,19.5,19.4,19.5,77973.0
2026-04-24,TWSE,009811,統一美國50,12.0,12.05,11.98,12.01,3894433.0
2026-04-24,TWSE,009812,野村日本東證,11.5,11.52,11.47,11.51,786090.0
2026-04-24,TWSE,009813,貝萊德標普卓越50,10.67,10.7,10.65,10.69,7339195.0
2026-04-24,TWSE,009816,凱基台灣TOP50,12.87,12.87,12.54,12.55,206192629.0
2026-04-24,TWSE,009817,國泰日本不動產,9.29,9.3,9.27,9.3,3241902.0
2026-04-24,TWSE,009818,華南永昌NASDAQxT,17.02,17.24,16.99,17.24,874038.0
2026-04-24,TWSE,009819,中信數據及電力,10.89,11.33,10.16,10.3,170265430.0
2026-04-24,TWSE,009820,元大納斯達克精選,9.91,10.01,9.81,10.0,87435211.0
2026-04-24,TWSE,020012,富邦行動通訊N,20.03,20.03,20.03,20.03,1000.0
2026-04-24,TWSE,020020,元大台股領航N,21.81,21.81,21.7,21.8,66000.0
2026-04-24,TWSE,020028,元大特選電動車N,17.44,17.58,17.33,17.58,22000.0
2026-04-24,TWSE,020029,元大ESG高股息N,11.9,11.98,11.86,11.98,95000.0
2026-04-24,TWSE,020030,統一智慧電動車N,15.65,15.65,15.6,15.64,50000.0
2026-04-24,TWSE,020031,統一IC設計臺灣N,8.52,8.68,8.48,8.54,166000.0
2026-04-24,TWSE,020034,元大IC設計N,11.61,11.8,11.58,11.68,15000.0
2026-04-24,TWSE,020038,元大ESG配息N,9.2,9.24,9.16,9.24,27000.0
2026-04-24,TWSE,020039,元大加權N,12.33,12.33,12.17,12.18,118000.0
2026-04-24,TWSE,1101,台泥,24.45,24.6,24.3,24.6,28226546.0
2026-04-24,TWSE,1102,亞泥,35.9,36.15,35.55,36.1,6684786.0
2026-04-24,TWSE,1103,嘉泥,13.55,13.7,13.5,13.7,106740.0
2026-04-24,TWSE,1104,環泥,28.6,29.2,28.6,29.2,1151131.0
2026-04-24,TWSE,1108,幸福,14.55,14.75,14.55,14.65,140185.0
2026-04-24,TWSE,1109,信大,15.4,15.4,15.3,15.3,143791.0
2026-04-24,TWSE,1110,東泥,14.95,15.0,14.65,14.8,303335.0
2026-04-24,TWSE,1201,味全,12.9,13.05,12.85,13.0,569478.0
2026-04-24,TWSE,1203,味王,44.1,44.25,43.4,44.25,14069.0
2026-04-24,TWSE,1210,大成,53.1,53.6,53.1,53.6,2082441.0
2026-04-24,TWSE,1213,大飲,9.03,9.25,9.0,9.25,23000.0
2026-04-24,TWSE,1215,卜蜂,140.0,141.5,139.5,141.0,1171758.0
2026-04-24,TWSE,1216,統一,71.5,72.2,71.5,72.0,11246243.0
2026-04-24,TWSE,1217,愛之味,10.05,10.25,10.05,10.1,1069297.0
2026-04-24,TWSE,1218,泰山,18.8,18.8,18.65,18.75,461758.0
2026-04-24,TWSE,1219,福壽,13.6,13.65,13.5,13.65,329111.0
2026-04-24,TWSE,1220,台榮,12.45,12.55,12.45,12.45,57393.0
2026-04-24,TWSE,1225,福懋油,31.5,31.65,31.2,31.25,133516.0
2026-04-24,TWSE,1227,佳格,29.2,29.55,29.0,29.4,976520.0
2026-04-24,TWSE,1229,聯華,42.5,43.1,42.35,43.05,4230131.0
2026-04-24,TWSE,1231,聯華食,86.9,88.4,86.6,88.4,487718.0
2026-04-24,TWSE,1232,大統益,149.0,150.0,148.5,149.5,80005.0
2026-04-24,TWSE,1233,天仁,28.6,28.6,28.3,28.4,19207.0
2026-04-24,TWSE,1234,黑松,35.45,35.7,35.45,35.7,119578.0
2026-04-24,TWSE,1235,興泰,44.9,46.0,44.9,46.0,5076.0
2026-04-24,TWSE,1236,宏亞,25.55,25.55,25.25,25.5,31153.0
2026-04-24,TWSE,1256,鮮活果汁-KY,158.0,161.0,157.0,161.0,24717.0
2026-04-24,TWSE,1301,台塑,50.2,51.3,49.2,51.0,26002768.0
2026-04-24,TWSE,1303,南亞,85.9,88.3,83.2,85.8,55039883.0
2026-04-24,TWSE,1304,台聚,14.4,14.95,14.3,14.75,14575933.0
2026-04-24,TWSE,1305,華夏,14.75,15.4,14.7,15.2,8825118.0
2026-04-24,TWSE,1307,三芳,31.7,31.85,31.1,31.7,838321.0
2026-04-24,TWSE,1308,亞聚,15.4,16.05,15.3,15.75,5160982.0
2026-04-24,TWSE,1309,台達化,20.5,22.0,19.7,21.0,38801076.0
2026-04-24,TWSE,1310,台苯,9.77,10.1,9.75,9.95,5380812.0
2026-04-24,TWSE,1312,國喬,12.7,13.05,12.7,12.95,6482290.0
2026-04-24,TWSE,1313,聯成,11.55,11.9,11.45,11.9,3352562.0
2026-04-24,TWSE,1314,中石化,7.42,7.64,7.41,7.6,17163761.0
2026-04-24,TWSE,1315,達新,62.6,63.3,62.3,63.3,104474.0
2026-04-24,TWSE,1316,上曜,11.1,11.5,11.05,11.5,2897963.0
2026-04-24,TWSE,1319,東陽,75.2,77.0,75.0,76.4,1471795.0
2026-04-24,TWSE,1321,大洋,31.4,31.85,31.3,31.75,281458.0
2026-04-24,TWSE,1323,永裕,22.25,22.7,21.1,22.15,1234183.0
2026-04-24,TWSE,1324,地球,10.75,11.1,10.7,11.1,139348.0
2026-04-24,TWSE,1325,恆大,25.85,26.4,25.5,26.4,481446.0
2026-04-24,TWSE,1326,台化,49.35,50.3,48.15,49.5,18958977.0
2026-04-24,TWSE,1337,再生-KY,5.1,5.23,5.1,5.23,636237.0
2026-04-24,TWSE,1338,廣華-KY,16.6,17.25,16.55,17.25,69592.0
2026-04-24,TWSE,1339,昭輝,42.7,44.0,42.2,44.0,149498.0
2026-04-24,TWSE,1340,勝悅-KY,5.92,6.05,5.85,6.01,377399.0
2026-04-24,TWSE,1341,富林-KY,61.0,61.0,59.6,59.6,3001.0
2026-04-24,TWSE,1342,八貫,96.3,103.0,96.1,102.5,1834251.0
2026-04-24,TWSE,1402,遠東新,26.15,26.15,25.9,26.0,11164851.0
2026-04-24,TWSE,1409,新纖,16.7,16.95,16.55,16.95,6961727.0
2026-04-24,TWSE,1410,南染,30.5,32.05,30.15,32.0,129887.0
2026-04-24,TWSE,1413,宏洲,9.75,9.78,9.6,9.68,21483.0
2026-04-24,TWSE,1414,東和,16.5,16.5,15.7,16.15,380814.0
2026-04-24,TWSE,1416,廣豐,11.45,11.5,11.4,11.45,184648.0
2026-04-24,TWSE,1417,嘉裕,8.9,8.97,8.85,8.9,54204.0
2026-04-24,TWSE,1418,東華,18.2,18.2,17.85,18.0,9466.0
2026-04-24,TWSE,1419,新紡,62.2,63.1,62.0,63.1,74256.0
2026-04-24,TWSE,1423,利華,41.8,41.95,41.5,41.95,16860.0
2026-04-24,TWSE,1432,大魯閣,16.75,16.85,16.65,16.65,272538.0
2026-04-24,TWSE,1434,福懋,15.75,16.25,15.75,16.05,2364732.0
2026-04-24,TWSE,1435,中福,14.2,14.2,14.2,14.2,2016.0
2026-04-24,TWSE,1436,華友聯,50.8,51.0,50.3,51.0,177497.0
2026-04-24,TWSE,1437,勤益控,30.15,30.2,30.0,30.2,52344.0
2026-04-24,TWSE,1438,三地開發,26.95,27.6,26.65,27.6,31330.0
2026-04-24,TWSE,1439,雋揚,26.5,26.8,26.15,26.8,16000.0
2026-04-24,TWSE,1440,南紡,12.75,12.95,12.65,12.9,1477586.0
2026-04-24,TWSE,1441,大東,12.6,13.9,12.6,13.9,318616.0
2026-04-24,TWSE,1442,名軒,28.8,29.0,28.0,28.7,1436252.0
2026-04-24,TWSE,1443,立益物流,21.9,22.35,21.8,22.35,28214.0
2026-04-24,TWSE,1444,力麗,6.23,6.35,6.21,6.32,597355.0
2026-04-24,TWSE,1445,大宇,13.05,13.05,12.9,12.9,7081.0
2026-04-24,TWSE,1446,宏和,16.0,16.6,15.7,16.3,331085.0
2026-04-24,TWSE,1447,力鵬,5.02,5.1,4.99,5.1,1669261.0
2026-04-24,TWSE,1449,佳和,13.6,14.4,13.45,14.25,2413885.0
2026-04-24,TWSE,1451,年興,16.9,17.0,16.8,17.0,121529.0
2026-04-24,TWSE,1452,宏益,11.55,11.8,11.55,11.65,84309.0
2026-04-24,TWSE,1453,大將,12.1,12.1,11.9,12.05,82678.0
2026-04-24,TWSE,1454,台富,13.8,13.8,12.8,13.0,323721.0
2026-04-24,TWSE,1455,集盛,8.48,8.79,8.46,8.74,851804.0
2026-04-24,TWSE,1456,怡華,13.8,14.0,13.7,14.0,73332.0
2026-04-24,TWSE,1457,宜進,14.65,14.8,14.55,14.8,130365.0
2026-04-24,TWSE,1459,聯發,11.65,11.75,11.65,11.75,114174.0
2026-04-24,TWSE,1460,宏遠,6.88,6.88,6.73,6.73,789042.0
2026-04-24,TWSE,1463,強盛新,17.95,18.0,16.55,17.95,1080016.0
2026-04-24,TWSE,1464,得力,10.2,10.25,10.15,10.25,342082.0
2026-04-24,TWSE,1465,偉全,12.45,12.55,12.3,12.5,81366.0
2026-04-24,TWSE,1466,聚隆,17.0,17.1,16.65,17.1,289425.0
2026-04-24,TWSE,1467,南緯,7.56,8.0,7.4,8.0,1304760.0
2026-04-24,TWSE,1468,昶和,12.25,12.4,12.0,12.3,62002.0
2026-04-24,TWSE,1470,大統新創,22.6,22.6,22.35,22.35,3649.0
2026-04-24,TWSE,1471,首利,11.85,12.0,11.8,11.9,520313.0
2026-04-24,TWSE,1472,三洋實業,94.4,94.4,93.6,93.7,3579.0
2026-04-24,TWSE,1473,台南,22.65,22.7,22.45,22.6,124270.0
2026-04-24,TWSE,1474,弘裕,10.1,10.2,10.0,10.1,95138.0
2026-04-24,TWSE,1475,業旺,28.05,28.3,27.55,28.2,29019.0
2026-04-24,TWSE,1476,儒鴻,338.5,339.0,332.5,334.0,1100817.0
2026-04-24,TWSE,1477,聚陽,217.0,220.0,215.5,220.0,1908308.0
2026-04-24,TWSE,1503,士電,191.0,194.5,186.5,193.0,1268215.0
2026-04-24,TWSE,1504,東元,61.0,61.8,60.1,61.6,4904774.0
2026-04-24,TWSE,1506,正道,10.9,10.95,10.85,10.95,113105.0
2026-04-24,TWSE,1512,瑞利,7.32,7.49,7.32,7.42,135222.0
2026-04-24,TWSE,1513,中興電,149.5,153.5,149.0,153.0,5563468.0
2026-04-24,TWSE,1514,亞力,112.5,113.5,110.0,112.5,1936508.0
2026-04-24,TWSE,1515,力山,22.55,23.2,22.45,23.2,273644.0
2026-04-24,TWSE,1516,川飛,20.35,20.35,19.8,20.3,46112.0
2026-04-24,TWSE,1517,利奇,10.65,10.8,10.6,10.75,189147.0
2026-04-24,TWSE,1519,華城,886.0,898.0,860.0,894.0,3447971.0
2026-04-24,TWSE,1521,大億,24.9,25.2,24.65,25.15,23202.0
2026-04-24,TWSE,1522,堤維西,31.3,32.0,31.15,31.95,861678.0
2026-04-24,TWSE,1524,耿鼎,27.8,28.0,27.6,27.85,520682.0
2026-04-24,TWSE,1525,江申,60.8,61.5,59.9,61.5,34132.0
2026-04-24,TWSE,1526,日馳,16.2,16.4,16.15,16.4,149656.0
2026-04-24,TWSE,1527,鑽全,32.45,32.7,32.2,32.3,182259.0
2026-04-24,TWSE,1528,恩德,25.15,26.75,24.7,26.7,9719482.0
2026-04-24,TWSE,1529,樂事綠能,22.3,22.95,22.15,22.75,473380.0
2026-04-24,TWSE,1530,亞崴,26.8,27.05,26.8,27.05,19868.0
2026-04-24,TWSE,1531,高林股,13.0,13.55,12.95,13.55,185728.0
2026-04-24,TWSE,1532,勤美,21.1,21.45,21.05,21.45,685301.0
2026-04-24,TWSE,1533,車王電,30.9,31.3,30.65,30.9,63479.0
2026-04-24,TWSE,1535,中宇,51.5,51.5,50.7,50.7,43452.0
2026-04-24,TWSE,1536,和大,50.7,51.2,49.7,49.7,1780712.0
2026-04-24,TWSE,1537,廣隆,122.5,124.0,122.5,124.0,67394.0
2026-04-24,TWSE,1538,正峰,13.3,13.3,13.3,13.3,1076.0
2026-04-24,TWSE,1539,巨庭,16.3,16.6,16.2,16.2,52594.0
2026-04-24,TWSE,1540,喬福,20.4,21.05,20.35,21.0,366724.0
2026-04-24,TWSE,1541,錩泰,24.55,25.55,23.9,25.15,49110.0
2026-04-24,TWSE,1558,伸興,91.7,93.3,91.6,92.0,114610.0
2026-04-24,TWSE,1560,中砂,535.0,557.0,525.0,535.0,4181605.0
2026-04-24,TWSE,1563,巧新,41.45,42.0,41.1,41.8,360199.0
2026-04-24,TWSE,1568,倉佑,27.8,30.5,27.8,29.9,947594.0
2026-04-24,TWSE,1582,信錦,88.8,94.0,87.6,93.6,7874323.0
2026-04-24,TWSE,1583,程泰,47.05,48.05,47.0,47.0,33822.0
2026-04-24,TWSE,1587,吉茂,33.85,34.05,33.1,33.95,416919.0
2026-04-24,TWSE,1590,亞德客-KY,1360.0,1380.0,1280.0,1315.0,2901321.0
2026-04-24,TWSE,1597,直得,108.5,112.5,103.0,110.0,2118130.0
2026-04-24,TWSE,1598,岱宇,19.9,19.95,19.35,19.8,292820.0
2026-04-24,TWSE,1603,華電,31.8,32.3,31.65,32.3,177743.0
2026-04-24,TWSE,1604,聲寶,23.0,23.45,23.0,23.35,690393.0
2026-04-24,TWSE,1605,華新,30.1,30.55,29.55,30.55,19273921.0
2026-04-24,TWSE,1608,華榮,33.05,33.6,32.6,33.4,2109374.0
2026-04-24,TWSE,1609,大亞,32.7,33.25,32.25,33.25,2495713.0
2026-04-24,TWSE,1611,中電,11.95,12.05,11.9,12.0,306928.0
2026-04-24,TWSE,1612,宏泰,35.0,35.4,34.75,35.4,563063.0
