date,market,code,name,close,high,low,open,volume
2026-04-24,TWSE,1614,三洋電,32.1,32.1,31.8,31.8,23996.0
2026-04-24,TWSE,1615,大山,46.7,46.95,46.45,46.65,65264.0
2026-04-24,TWSE,1616,億泰,22.65,23.1,22.5,23.1,538870.0
2026-04-24,TWSE,1617,榮星,15.65,15.75,15.45,15.45,115090.0
2026-04-24,TWSE,1618,合機,39.85,40.1,39.1,39.9,618774.0
2026-04-24,TWSE,1623,大東電,240.0,252.0,238.0,248.0,338525.0
2026-04-24,TWSE,1626,艾美特-KY,11.0,11.4,10.75,11.05,217732.0
2026-04-24,TWSE,1702,南僑,35.85,36.05,35.75,35.8,189134.0
2026-04-24,TWSE,1707,葡萄王,116.5,117.0,116.0,116.5,148735.0
2026-04-24,TWSE,1708,東鹼,41.05,41.65,38.9,39.3,8075542.0
2026-04-24,TWSE,1709,和益,18.65,18.8,18.5,18.65,453995.0
2026-04-24,TWSE,1710,東聯,13.35,13.7,13.35,13.6,2282748.0
2026-04-24,TWSE,1711,永光,50.9,55.0,50.9,55.0,8632432.0
2026-04-24,TWSE,1712,興農,42.0,42.0,41.75,42.0,658831.0
2026-04-24,TWSE,1713,國化,47.1,47.5,46.9,47.5,162574.0
2026-04-24,TWSE,1714,和桐,9.63,9.95,9.57,9.95,4622308.0
2026-04-24,TWSE,1717,長興,77.6,82.1,76.8,79.8,58027017.0
2026-04-24,TWSE,1718,中纖,6.64,6.74,6.58,6.72,4398327.0
2026-04-24,TWSE,1720,生達,60.9,61.0,60.3,61.0,260387.0
2026-04-24,TWSE,1721,三晃,27.3,28.6,27.0,27.5,7801494.0
2026-04-24,TWSE,1722,台肥,44.4,44.75,44.4,44.75,2689753.0
2026-04-24,TWSE,1723,中碳,81.0,81.8,80.4,81.4,483803.0
2026-04-24,TWSE,1725,元禎,31.9,32.75,31.2,31.5,287867.0
2026-04-24,TWSE,1726,永記,76.4,76.5,76.1,76.2,9855.0
2026-04-24,TWSE,1727,中華化,70.7,70.7,65.6,67.6,24145751.0
2026-04-24,TWSE,1730,花仙子,52.5,52.6,52.5,52.5,38266.0
2026-04-24,TWSE,1731,美吾華,21.8,21.85,21.65,21.7,56955.0
2026-04-24,TWSE,1732,毛寶,25.7,26.0,25.6,25.6,60518.0
2026-04-24,TWSE,1733,五鼎,28.8,29.0,28.75,28.9,129388.0
2026-04-24,TWSE,1734,杏輝,31.65,31.85,31.6,31.85,210703.0
2026-04-24,TWSE,1735,日勝化,28.1,30.4,27.2,30.3,1807440.0
2026-04-24,TWSE,1736,喬山,111.0,113.0,110.0,111.5,590253.0
2026-04-24,TWSE,1737,臺鹽,31.6,31.9,31.5,31.65,101803.0
2026-04-24,TWSE,1752,南光,35.0,35.1,34.9,34.95,40073.0
2026-04-24,TWSE,1760,寶齡富錦,63.3,64.1,63.2,64.0,151747.0
2026-04-24,TWSE,1762,中化生,27.9,28.0,27.55,27.65,80373.0
2026-04-24,TWSE,1773,勝一,175.5,179.0,170.5,176.0,3926634.0
2026-04-24,TWSE,1776,展宇,16.05,16.6,16.05,16.45,105329.0
2026-04-24,TWSE,1783,和康生,39.45,40.1,39.2,40.05,184261.0
2026-04-24,TWSE,1786,科妍,61.0,63.8,61.0,63.5,318078.0
2026-04-24,TWSE,1789,神隆,20.35,20.75,20.2,20.55,851391.0
2026-04-24,TWSE,1795,美時,224.0,225.5,219.5,223.5,1703058.0
2026-04-24,TWSE,1802,台玻,65.0,67.8,63.1,67.6,122228131.0
2026-04-24,TWSE,1805,寶徠,10.55,10.55,10.35,10.55,67818.0
2026-04-24,TWSE,1806,冠軍,8.14,8.32,8.14,8.32,299414.0
2026-04-24,TWSE,1808,潤隆,30.8,31.4,30.1,31.0,2712479.0
2026-04-24,TWSE,1809,中釉,25.65,26.75,25.25,26.7,2295949.0
2026-04-24,TWSE,1810,和成,17.85,18.3,17.6,18.25,822559.0
2026-04-24,TWSE,1817,凱撒衛,38.65,38.7,38.6,38.6,34386.0
2026-04-24,TWSE,1903,士紙,49.45,49.75,49.05,49.45,105418.0
2026-04-24,TWSE,1904,正隆,18.25,18.85,18.25,18.7,1514653.0
2026-04-24,TWSE,1905,華紙,13.6,14.2,13.45,14.0,7155613.0
2026-04-24,TWSE,1906,寶隆,11.5,11.85,11.4,11.8,131824.0
2026-04-24,TWSE,1907,永豐餘,24.2,24.95,24.1,24.8,1369971.0
2026-04-24,TWSE,1909,榮成,9.13,9.33,9.11,9.23,3019171.0
2026-04-24,TWSE,2002,中鋼,19.0,19.15,18.9,19.15,44297648.0
2026-04-24,TWSE,2006,東和鋼鐵,66.9,67.4,66.1,67.4,1791768.0
2026-04-24,TWSE,2007,燁興,7.54,7.66,7.5,7.66,364870.0
2026-04-24,TWSE,2008,高興昌,27.9,27.9,27.8,27.8,18819.0
2026-04-24,TWSE,2009,第一銅,38.0,38.65,37.5,38.4,1622485.0
2026-04-24,TWSE,2010,春源,24.25,24.65,24.0,24.6,2810405.0
2026-04-24,TWSE,2012,春雨,15.2,15.35,15.15,15.2,34897.0
2026-04-24,TWSE,2013,中鋼構,42.4,42.9,42.2,42.9,180653.0
2026-04-24,TWSE,2014,中鴻,17.15,17.3,17.0,17.25,3571491.0
2026-04-24,TWSE,2015,豐興,60.9,61.2,60.8,61.2,475922.0
2026-04-24,TWSE,2017,官田鋼,8.79,8.91,8.77,8.9,617341.0
2026-04-24,TWSE,2020,美亞,22.25,22.45,22.1,22.45,601246.0
2026-04-24,TWSE,2022,聚亨,8.12,8.37,8.07,8.37,872859.0
2026-04-24,TWSE,2023,燁輝,14.0,14.05,13.9,14.0,1713895.0
2026-04-24,TWSE,2024,志聯,14.4,14.4,14.0,14.3,28690.0
2026-04-24,TWSE,2025,千興,11.4,11.6,11.4,11.6,97953.0
2026-04-24,TWSE,2027,大成鋼,36.35,36.4,35.9,36.25,13789358.0
2026-04-24,TWSE,2028,威致,18.05,18.05,17.85,18.05,128836.0
2026-04-24,TWSE,2029,盛餘,20.2,20.35,20.2,20.3,155410.0
2026-04-24,TWSE,2030,彰源,15.6,15.75,15.3,15.75,960481.0
2026-04-24,TWSE,2031,新光鋼,38.85,39.0,38.5,38.85,517794.0
2026-04-24,TWSE,2032,新鋼,15.25,15.5,15.15,15.5,238135.0
2026-04-24,TWSE,2033,佳大,16.2,16.2,15.85,16.2,105610.0
2026-04-24,TWSE,2034,允強,20.2,20.45,20.05,20.45,1310355.0
2026-04-24,TWSE,2038,海光,14.1,14.5,14.05,14.5,467032.0
2026-04-24,TWSE,2049,上銀,293.5,308.0,289.0,305.0,6178801.0
2026-04-24,TWSE,2059,川湖,3795.0,3870.0,3495.0,3650.0,1669831.0
2026-04-24,TWSE,2062,橋椿,21.8,22.3,21.7,22.3,197547.0
2026-04-24,TWSE,2069,運錩,18.8,18.9,18.6,18.65,183040.0
2026-04-24,TWSE,2072,世紀風電,175.0,179.5,175.0,179.5,436124.0
2026-04-24,TWSE,2101,南港,33.4,34.35,33.35,34.35,5487670.0
2026-04-24,TWSE,2102,泰豐,19.2,19.45,18.95,19.45,736673.0
2026-04-24,TWSE,2103,台橡,18.55,19.1,18.45,19.05,3077309.0
2026-04-24,TWSE,2104,國際中橡,10.7,10.95,10.65,10.95,3898165.0
2026-04-24,TWSE,2105,正新,32.1,32.65,31.7,32.65,13662102.0
2026-04-24,TWSE,2106,建大,17.7,18.05,17.6,17.95,588754.0
2026-04-24,TWSE,2107,厚生,26.0,26.3,25.9,26.0,553006.0
2026-04-24,TWSE,2108,南帝,26.6,27.1,26.15,27.05,1706340.0
2026-04-24,TWSE,2109,華豐,14.5,14.6,14.45,14.55,119806.0
2026-04-24,TWSE,2114,鑫永銓,88.5,88.5,88.0,88.5,27686.0
2026-04-24,TWSE,2115,六暉-KY,21.5,21.75,21.35,21.75,69319.0
2026-04-24,TWSE,2201,裕隆,27.1,27.65,26.95,27.65,2704056.0
2026-04-24,TWSE,2204,中華,53.2,53.7,53.0,53.7,1271729.0
2026-04-24,TWSE,2206,三陽工業,56.6,56.6,54.5,55.8,2074149.0
2026-04-24,TWSE,2207,和泰車,493.5,504.0,492.5,501.0,312839.0
2026-04-24,TWSE,2208,台船,20.3,20.65,20.25,20.6,2530222.0
2026-04-24,TWSE,2211,長榮鋼,99.0,100.0,98.6,100.0,697188.0
2026-04-24,TWSE,2227,裕日車,54.4,55.0,53.2,55.0,21197.0
2026-04-24,TWSE,2228,劍麟,88.7,90.2,88.1,90.2,174485.0
2026-04-24,TWSE,2231,為升,130.0,138.0,127.0,137.0,2648619.0
2026-04-24,TWSE,2233,宇隆,241.5,253.0,240.5,246.0,1184459.0
2026-04-24,TWSE,2236,百達-KY,134.0,136.0,131.5,134.0,642004.0
2026-04-24,TWSE,2239,英利-KY,22.2,22.75,21.9,22.35,73769.0
2026-04-24,TWSE,2241,艾姆勒,32.2,33.8,30.8,33.8,1817839.0
2026-04-24,TWSE,2243,宏旭-KY,24.25,26.2,23.25,24.45,1951159.0
2026-04-24,TWSE,2247,汎德永業,217.0,221.0,215.5,220.5,179885.0
2026-04-24,TWSE,2248,華勝-KY,59.9,61.2,59.7,61.2,142662.0
2026-04-24,TWSE,2250,IKKA-KY,63.6,64.9,62.8,64.8,65985.0
2026-04-24,TWSE,2254,巨鎧精密-創,77.9,80.3,77.3,80.0,62002.0
2026-04-24,TWSE,2258,鴻華先進-創,29.4,29.6,29.05,29.35,596174.0
2026-04-24,TWSE,2301,光寶科,169.5,170.5,162.5,166.0,25524324.0
2026-04-24,TWSE,2302,麗正,17.95,18.85,17.95,18.4,756590.0
2026-04-24,TWSE,2303,聯電,74.5,78.3,73.3,77.0,180527350.0
2026-04-24,TWSE,2305,全友,15.75,16.75,15.75,16.65,2676547.0
2026-04-24,TWSE,2308,台達電,2075.0,2090.0,1990.0,2005.0,11571377.0
2026-04-24,TWSE,2312,金寶,26.1,27.5,25.35,27.15,74780428.0
2026-04-24,TWSE,2313,華通,214.5,224.0,205.0,218.0,108715535.0
2026-04-24,TWSE,2314,台揚,15.55,16.3,15.5,16.3,200741.0
2026-04-24,TWSE,2316,楠梓電,118.0,125.5,111.0,117.5,28352656.0
2026-04-24,TWSE,2317,鴻海,221.5,227.0,218.0,227.0,77230253.0
2026-04-24,TWSE,2321,東訊,12.95,12.95,12.8,12.8,3413.0
2026-04-24,TWSE,2323,中環,10.25,10.45,10.15,10.4,4945319.0
2026-04-24,TWSE,2324,仁寶,30.3,31.3,30.0,31.3,35382042.0
2026-04-24,TWSE,2327,國巨*,297.0,301.0,290.0,295.5,32633203.0
2026-04-24,TWSE,2328,廣宇,44.4,45.7,43.85,45.4,3300959.0
2026-04-24,TWSE,2329,華泰,55.3,57.4,54.5,56.8,8405188.0
2026-04-24,TWSE,2330,台積電,2185.0,2190.0,2105.0,2110.0,52391785.0
2026-04-24,TWSE,2331,精英,20.3,20.9,20.05,20.9,2241872.0
2026-04-24,TWSE,2332,友訊,14.1,14.75,14.05,14.75,12173422.0
2026-04-24,TWSE,2337,旺宏,132.0,136.0,124.0,129.5,150260221.0
2026-04-24,TWSE,2338,光罩,47.35,49.1,47.0,48.6,4683100.0
2026-04-24,TWSE,2340,台亞,36.85,40.0,35.55,39.65,21841383.0
2026-04-24,TWSE,2342,茂矽,31.6,33.6,31.55,32.1,3034672.0
2026-04-24,TWSE,2344,華邦電,88.2,88.9,84.0,88.6,122540288.0
2026-04-24,TWSE,2345,智邦,2140.0,2170.0,2050.0,2105.0,5127676.0
2026-04-24,TWSE,2347,聯強,82.6,83.4,81.3,83.4,4868035.0
2026-04-24,TWSE,2348,海悅,73.2,75.8,73.1,75.8,294562.0
2026-04-24,TWSE,2349,錸德,12.8,13.15,12.75,13.1,4285221.0
2026-04-24,TWSE,2351,順德,147.0,165.0,144.5,165.0,18361575.0
2026-04-24,TWSE,2352,佳世達,24.6,25.2,24.35,25.05,7175374.0
2026-04-24,TWSE,2353,宏碁,27.65,27.75,27.2,27.5,24139491.0
2026-04-24,TWSE,2354,鴻準,51.4,52.7,50.7,52.7,5997515.0
2026-04-24,TWSE,2355,敬鵬,53.1,53.4,49.7,50.1,28140319.0
2026-04-24,TWSE,2356,英業達,48.1,48.2,46.6,46.6,44404388.0
2026-04-24,TWSE,2357,華碩,585.0,601.0,584.0,598.0,5501754.0
2026-04-24,TWSE,2359,所羅門,109.0,112.5,107.5,111.0,904128.0
2026-04-24,TWSE,2360,致茂,1920.0,1970.0,1885.0,1910.0,3337736.0
2026-04-24,TWSE,2362,藍天,38.2,38.75,37.9,38.5,489095.0
2026-04-24,TWSE,2363,矽統,55.0,56.6,54.1,54.1,14775270.0
2026-04-24,TWSE,2364,倫飛,63.7,66.3,63.7,65.1,241568.0
2026-04-24,TWSE,2365,昆盈,34.25,35.25,33.5,34.0,11608961.0
2026-04-24,TWSE,2367,燿華,57.4,60.7,55.6,60.5,79066495.0
2026-04-24,TWSE,2368,金像電,1390.0,1390.0,1300.0,1315.0,8735359.0
2026-04-24,TWSE,2369,菱生,29.05,29.8,28.35,29.4,9950480.0
2026-04-24,TWSE,2371,大同,30.3,30.85,30.05,30.7,13063108.0
2026-04-24,TWSE,2373,震旦行,57.3,57.8,56.6,57.2,29141.0
2026-04-24,TWSE,2374,佳能,71.3,73.3,70.4,72.0,4195716.0
2026-04-24,TWSE,2375,凱美,79.2,82.9,78.3,81.0,1600632.0
2026-04-24,TWSE,2376,技嘉,278.0,281.0,275.5,280.0,5035689.0
2026-04-24,TWSE,2377,微星,95.1,98.7,93.1,98.5,19888419.0
2026-04-24,TWSE,2379,瑞昱,539.0,544.0,530.0,542.0,3724010.0
2026-04-24,TWSE,2380,虹光,5.1,5.1,5.08,5.1,153455.0
2026-04-24,TWSE,2382,廣達,323.0,326.5,318.0,325.0,18393593.0
2026-04-24,TWSE,2383,台光電,4475.0,4485.0,4230.0,4300.0,4429294.0
2026-04-24,TWSE,2385,群光,125.0,127.0,125.0,127.0,3615646.0
2026-04-24,TWSE,2387,精元,41.7,41.7,40.65,41.4,557095.0
2026-04-24,TWSE,2388,威盛,78.2,83.7,76.8,82.6,45979056.0
2026-04-24,TWSE,2390,云辰,9.94,10.15,9.82,10.0,756947.0
2026-04-24,TWSE,2392,正崴,36.4,37.15,36.1,36.9,1420838.0
2026-04-24,TWSE,2393,億光,70.9,73.0,70.8,72.7,2068747.0
2026-04-24,TWSE,2395,研華,354.0,358.0,349.0,357.0,1858933.0
2026-04-24,TWSE,2397,友通,57.1,57.5,56.5,57.4,301737.0
2026-04-24,TWSE,2399,映泰,43.65,43.65,40.5,41.1,49139699.0
2026-04-24,TWSE,2401,凌陽,25.5,26.0,24.65,25.6,13989533.0
2026-04-24,TWSE,2402,毅嘉,70.6,73.1,70.0,72.2,18665179.0
2026-04-24,TWSE,2404,漢唐,989.0,1010.0,973.0,991.0,4525452.0
2026-04-24,TWSE,2405,輔信,15.1,15.55,15.05,15.55,1480440.0
2026-04-24,TWSE,2406,國碩,28.7,30.25,28.25,30.0,6955930.0
2026-04-24,TWSE,2408,南亞科,206.0,210.5,199.0,209.5,99650668.0
2026-04-24,TWSE,2409,友達,17.2,17.85,16.9,17.8,203074622.0
2026-04-24,TWSE,2412,中華電,135.5,136.0,135.0,136.0,8991028.0
2026-04-24,TWSE,2413,環科,43.55,46.5,42.9,46.2,2604148.0
2026-04-24,TWSE,2414,精技,46.0,46.0,45.25,45.6,120580.0
2026-04-24,TWSE,2415,錩新,27.0,27.8,26.9,27.7,455421.0
2026-04-24,TWSE,2417,圓剛,40.5,41.7,40.3,41.5,637062.0
2026-04-24,TWSE,2419,仲琦,30.6,31.75,30.0,31.45,4521314.0
2026-04-24,TWSE,2420,新巨,55.4,55.7,54.8,55.0,196015.0
2026-04-24,TWSE,2421,建準,145.5,148.5,141.0,143.0,5196887.0
2026-04-24,TWSE,2423,固緯,56.6,60.0,56.2,59.5,314524.0
2026-04-24,TWSE,2424,隴華,22.9,25.1,22.8,25.1,297273.0
2026-04-24,TWSE,2425,承啟,29.6,29.85,29.0,29.85,314429.0
2026-04-24,TWSE,2426,鼎元,47.7,50.0,46.1,49.0,3057407.0
2026-04-24,TWSE,2427,三商電,21.75,21.9,21.6,21.9,387812.0
2026-04-24,TWSE,2428,興勤,174.5,176.0,170.5,176.0,583262.0
2026-04-24,TWSE,2429,銘旺科,60.9,60.9,56.0,60.9,4521022.0
2026-04-24,TWSE,2430,燦坤,21.0,21.35,20.9,21.35,214571.0
2026-04-24,TWSE,2431,聯昌,11.2,11.25,11.0,11.1,292157.0
2026-04-24,TWSE,2432,倚天酷碁-創,28.7,29.4,28.65,29.4,60757.0
2026-04-24,TWSE,2433,互盛電,45.6,45.6,45.25,45.6,64978.0
2026-04-24,TWSE,2434,統懋,30.5,30.6,30.3,30.3,15859.0
2026-04-24,TWSE,2436,偉詮電,79.5,82.0,77.3,79.0,44505557.0
2026-04-24,TWSE,2438,翔耀,22.55,23.0,22.1,22.7,156195.0
2026-04-24,TWSE,2439,美律,86.7,89.3,86.5,87.5,2934415.0
2026-04-24,TWSE,2440,太空梭,16.2,16.35,15.75,15.85,527275.0
2026-04-24,TWSE,2441,超豐,88.3,92.3,86.3,90.0,12039076.0
2026-04-24,TWSE,2442,新美齊,18.8,19.1,18.6,19.1,2266715.0
2026-04-24,TWSE,2444,兆勁,13.7,14.15,13.4,14.05,702493.0
2026-04-24,TWSE,2449,京元電子,286.0,291.0,274.0,284.0,36880960.0
2026-04-24,TWSE,2450,神腦,29.95,30.3,29.5,29.9,207732.0
2026-04-24,TWSE,2451,創見,252.5,258.0,247.5,255.0,4885767.0
2026-04-24,TWSE,2453,凌群,53.2,54.1,53.0,53.8,323997.0
2026-04-24,TWSE,2454,聯發科,2435.0,2435.0,2330.0,2340.0,22985015.0
2026-04-24,TWSE,2455,全新,346.0,360.5,319.0,358.0,4256635.0
2026-04-24,TWSE,2457,飛宏,24.25,25.0,23.95,24.95,2406813.0
2026-04-24,TWSE,2458,義隆,136.5,140.0,135.5,137.0,4346105.0
2026-04-24,TWSE,2459,敦吉,68.0,68.1,66.3,66.3,263314.0
2026-04-24,TWSE,2460,建通,39.45,41.2,38.2,39.0,4972906.0
2026-04-24,TWSE,2461,光群雷,17.4,17.45,16.7,17.35,1143513.0
2026-04-24,TWSE,2462,良得電,22.55,23.5,22.5,22.8,446834.0
2026-04-24,TWSE,2464,盟立,91.7,93.0,83.8,86.0,26246939.0
2026-04-24,TWSE,2465,麗臺,67.6,70.4,66.1,69.2,1757763.0
2026-04-24,TWSE,2466,冠西電,54.2,58.0,54.0,57.8,352351.0
2026-04-24,TWSE,2467,志聖,538.0,562.0,502.0,544.0,856628.0
2026-04-24,TWSE,2468,華經,34.05,34.8,33.45,34.75,200605.0
2026-04-24,TWSE,2471,資通,52.1,52.5,51.7,52.3,153479.0
2026-04-24,TWSE,2472,立隆電,172.5,179.0,169.5,175.0,3434091.0
2026-04-24,TWSE,2474,可成,223.5,243.0,222.0,234.0,14439414.0
2026-04-24,TWSE,2476,鉅祥,123.5,129.0,121.0,122.5,13055926.0
2026-04-24,TWSE,2477,美隆電,22.25,22.85,22.0,22.85,565005.0
2026-04-24,TWSE,2478,大毅,65.7,67.6,64.5,66.3,1216799.0
2026-04-24,TWSE,2480,敦陽科,139.5,141.0,139.0,140.0,357307.0
2026-04-24,TWSE,2481,強茂,100.0,103.0,96.0,101.5,19946649.0
2026-04-24,TWSE,2482,連宇,17.35,17.55,17.2,17.2,136816.0
2026-04-24,TWSE,2483,百容,22.95,23.75,22.8,23.7,263281.0
2026-04-24,TWSE,2484,希華,40.2,43.2,38.9,43.2,7123202.0
2026-04-24,TWSE,2485,兆赫,60.5,63.0,59.1,62.7,38413351.0
2026-04-24,TWSE,2486,一詮,224.0,232.0,207.0,226.0,2224702.0
2026-04-24,TWSE,2488,漢平,50.6,51.3,50.4,51.3,131735.0
2026-04-24,TWSE,2489,瑞軒,38.5,42.55,38.5,42.3,8268086.0
2026-04-24,TWSE,2491,吉祥全,15.55,15.7,15.2,15.6,87834.0
2026-04-24,TWSE,2492,華新科,130.0,133.0,127.0,131.0,4973465.0
2026-04-24,TWSE,2493,揚博,119.0,123.0,116.5,122.5,3476463.0
2026-04-24,TWSE,2495,普安,39.85,42.9,39.65,41.65,9839438.0
2026-04-24,TWSE,2496,卓越,64.4,64.6,64.3,64.6,18992.0
2026-04-24,TWSE,2497,怡利電,58.4,62.3,58.4,61.7,1447814.0
2026-04-24,TWSE,2498,宏達電,40.0,41.6,40.0,40.1,9736356.0
2026-04-24,TWSE,2501,國建,25.6,26.4,25.25,26.3,3672913.0
2026-04-24,TWSE,2504,國產,35.7,36.0,35.4,36.0,2545137.0
2026-04-24,TWSE,2505,國揚,18.85,18.95,18.65,18.9,345910.0
2026-04-24,TWSE,2506,太設,8.86,8.88,8.69,8.8,174415.0
2026-04-24,TWSE,2509,全坤建,13.9,14.05,13.85,14.0,296692.0
2026-04-24,TWSE,2511,太子,8.01,8.05,7.99,8.02,1494422.0
2026-04-24,TWSE,2514,龍邦,13.35,13.4,13.25,13.35,91439.0
2026-04-24,TWSE,2515,中工,13.2,13.4,13.2,13.35,4002715.0
2026-04-24,TWSE,2516,新建,12.85,12.95,12.8,12.95,325763.0
2026-04-24,TWSE,2520,冠德,31.0,31.1,30.65,30.85,892132.0
2026-04-24,TWSE,2524,京城,37.5,37.7,37.05,37.45,70064.0
2026-04-24,TWSE,2527,宏璟,33.9,34.7,33.4,34.35,575635.0
2026-04-24,TWSE,2528,皇普,22.5,22.65,22.3,22.6,404104.0
2026-04-24,TWSE,2530,華建,21.85,21.9,21.4,21.6,727175.0
2026-04-24,TWSE,2534,宏盛,19.4,19.4,19.0,19.2,604518.0
2026-04-24,TWSE,2535,達欣工,76.6,77.0,74.1,74.4,1628750.0
2026-04-24,TWSE,2536,宏普,21.85,22.0,21.7,22.0,75476.0
2026-04-24,TWSE,2537,聯上發,10.5,10.85,10.45,10.55,755124.0
2026-04-24,TWSE,2538,基泰,10.0,10.05,9.98,10.0,601341.0
2026-04-24,TWSE,2539,櫻花建,43.25,44.4,43.2,44.35,1782955.0
2026-04-24,TWSE,2540,愛山林,58.5,59.0,56.8,59.0,2082588.0
2026-04-24,TWSE,2542,興富發,39.15,39.8,37.0,37.8,55495794.0
2026-04-24,TWSE,2543,皇昌,47.85,50.1,47.8,50.0,3888796.0
2026-04-24,TWSE,2545,皇翔,37.65,37.8,37.3,37.7,290527.0
2026-04-24,TWSE,2546,根基,84.9,85.3,84.8,85.3,68785.0
2026-04-24,TWSE,2547,日勝生,10.45,10.55,10.4,10.55,1981143.0
2026-04-24,TWSE,2548,華固,130.5,132.5,129.0,131.5,746914.0
2026-04-24,TWSE,2597,潤弘,153.0,156.0,152.5,156.0,363839.0
2026-04-24,TWSE,2601,益航,5.4,5.5,5.38,5.5,1373051.0
2026-04-24,TWSE,2603,長榮,201.5,202.5,199.5,202.0,10071742.0
2026-04-24,TWSE,2605,新興,33.5,34.6,33.3,33.5,7223914.0
2026-04-24,TWSE,2606,裕民,60.9,61.7,60.4,61.4,4358138.0
2026-04-24,TWSE,2607,榮運,48.3,48.95,48.1,48.85,558766.0
2026-04-24,TWSE,2608,嘉里大榮,30.25,30.6,30.15,30.6,486121.0
2026-04-24,TWSE,2609,陽明,50.1,50.5,49.9,50.3,16405527.0
2026-04-24,TWSE,2610,華航,17.85,18.0,17.8,18.0,20553446.0
2026-04-24,TWSE,2611,志信,13.7,13.95,13.7,13.95,460113.0
2026-04-24,TWSE,2612,中航,55.5,57.0,55.1,55.8,374250.0
2026-04-24,TWSE,2613,中櫃,22.4,22.95,22.4,22.9,416099.0
2026-04-24,TWSE,2614,東森,20.05,20.35,19.9,20.25,802133.0
2026-04-24,TWSE,2615,萬海,74.2,74.7,73.7,74.0,5723969.0
2026-04-24,TWSE,2616,山隆,14.65,15.1,14.6,15.0,345557.0
2026-04-24,TWSE,2617,台航,29.4,29.7,29.35,29.6,618233.0
2026-04-24,TWSE,2618,長榮航,33.75,34.0,33.55,33.8,24089961.0
2026-04-24,TWSE,2630,亞航,50.3,51.0,49.7,51.0,1326345.0
2026-04-24,TWSE,2633,台灣高鐵,26.7,26.7,26.25,26.3,5042999.0
2026-04-24,TWSE,2634,漢翔,48.8,49.75,48.25,49.75,4099751.0
2026-04-24,TWSE,2636,台驊控股,67.1,67.5,66.8,67.5,226634.0
2026-04-24,TWSE,2637,慧洋-KY,72.0,73.8,71.0,73.8,2560040.0
2026-04-24,TWSE,2642,宅配通,22.3,22.45,22.25,22.45,62809.0
2026-04-24,TWSE,2645,長榮航太,163.5,167.0,162.0,167.0,1005515.0
2026-04-24,TWSE,2646,星宇航空,20.15,20.45,20.1,20.4,6161789.0
2026-04-24,TWSE,2701,萬企,10.7,10.75,10.65,10.75,62666.0
2026-04-24,TWSE,2702,華園,15.6,15.6,15.0,15.25,180110.0
2026-04-24,TWSE,2704,國賓,41.75,42.1,41.65,41.95,55460.0
2026-04-24,TWSE,2705,六福,17.2,17.25,16.5,16.75,3597411.0
2026-04-24,TWSE,2706,第一店,12.25,12.4,12.25,12.4,177541.0
2026-04-24,TWSE,2707,晶華,174.0,175.0,173.5,174.5,270797.0
2026-04-24,TWSE,2712,遠雄來,17.2,17.5,17.0,17.1,11587.0
2026-04-24,TWSE,2722,夏都,23.9,24.25,23.55,24.2,49952.0
2026-04-24,TWSE,2723,美食-KY,63.9,65.3,63.5,65.2,401529.0
2026-04-24,TWSE,2727,王品,223.5,225.0,223.5,225.0,209120.0
