date,market,code,name,close,high,low,open,volume
2026-04-24,TWSE,2731,雄獅,157.5,159.5,157.0,159.5,605251.0
2026-04-24,TWSE,2739,寒舍,34.2,34.5,34.0,34.5,103688.0
2026-04-24,TWSE,2748,雲品,39.6,40.1,39.6,40.0,142751.0
2026-04-24,TWSE,2753,八方雲集,179.0,180.0,178.5,180.0,262228.0
2026-04-24,TWSE,2762,世界健身-KY,73.0,73.0,72.0,72.1,61470.0
2026-04-24,TWSE,2801,彰銀,21.05,21.2,21.05,21.15,11840180.0
2026-04-24,TWSE,2812,台中銀,19.95,20.05,19.8,20.0,31975757.0
2026-04-24,TWSE,2816,旺旺保,30.4,30.5,30.1,30.5,154320.0
2026-04-24,TWSE,2820,華票,16.8,16.9,16.75,16.9,1473675.0
2026-04-24,TWSE,2832,台產,51.0,51.9,50.9,51.2,153861.0
2026-04-24,TWSE,2834,臺企銀,16.3,16.6,16.2,16.55,31714843.0
2026-04-24,TWSE,2836,高雄銀,11.85,11.9,11.8,11.85,2254143.0
2026-04-24,TWSE,2838,聯邦銀,20.05,20.35,20.05,20.35,1400317.0
2026-04-24,TWSE,2845,遠東銀,12.35,12.4,12.3,12.4,7430762.0
2026-04-24,TWSE,2849,安泰銀,13.8,13.95,13.55,13.6,38535.0
2026-04-24,TWSE,2850,新產,124.5,125.0,123.0,124.0,149733.0
2026-04-24,TWSE,2851,中再保,30.05,30.2,29.95,30.15,927117.0
2026-04-24,TWSE,2852,第一保,26.05,26.2,25.95,26.2,296133.0
2026-04-24,TWSE,2855,統一證,35.25,35.35,34.25,34.65,16783159.0
2026-04-24,TWSE,2867,三商壽,7.82,7.85,7.76,7.78,8558147.0
2026-04-24,TWSE,2880,華南金,35.0,35.55,34.85,35.25,15486474.0
2026-04-24,TWSE,2881,富邦金,87.8,88.7,87.8,88.2,16799554.0
2026-04-24,TWSE,2882,國泰金,74.9,75.1,73.8,74.5,28987799.0
2026-04-24,TWSE,2883,凱基金,20.3,20.45,20.05,20.15,36536564.0
2026-04-24,TWSE,2884,玉山金,32.55,32.7,32.3,32.4,38407291.0
2026-04-24,TWSE,2885,元大金,49.95,50.6,49.95,50.2,26816501.0
2026-04-24,TWSE,2886,兆豐金,39.55,39.8,39.45,39.8,28485490.0
2026-04-24,TWSE,2887,台新新光金,23.95,24.3,23.9,24.0,72816321.0
2026-04-24,TWSE,2889,國票金,14.6,14.85,14.6,14.85,3494674.0
2026-04-24,TWSE,2890,永豐金,31.95,32.2,31.6,31.8,28046923.0
2026-04-24,TWSE,2891,中信金,52.9,53.3,52.8,52.8,38226379.0
2026-04-24,TWSE,2892,第一金,28.3,28.45,28.2,28.25,19188944.0
2026-04-24,TWSE,2897,王道銀行,10.05,10.15,10.05,10.1,2098728.0
2026-04-24,TWSE,2901,欣欣,22.8,23.5,22.7,23.5,41580.0
2026-04-24,TWSE,2903,遠百,22.2,22.35,22.05,22.3,1512626.0
2026-04-24,TWSE,2904,匯僑,16.25,16.5,16.2,16.3,69030.0
2026-04-24,TWSE,2905,三商,13.9,14.0,13.75,14.0,747264.0
2026-04-24,TWSE,2906,高林,12.5,12.9,12.4,12.7,257682.0
2026-04-24,TWSE,2908,特力,20.5,20.5,20.1,20.1,218339.0
2026-04-24,TWSE,2910,統領,22.1,22.45,22.1,22.1,10197.0
2026-04-24,TWSE,2911,麗嬰房,4.96,5.01,4.96,4.99,94349.0
2026-04-24,TWSE,2912,統一超,228.0,234.0,227.5,232.5,3463789.0
2026-04-24,TWSE,2913,農林,11.35,11.55,11.2,11.55,2800822.0
2026-04-24,TWSE,2915,潤泰全,44.25,44.65,44.0,44.45,2159557.0
2026-04-24,TWSE,2923,鼎固-KY,24.3,26.0,24.3,25.8,51699.0
2026-04-24,TWSE,2929,淘帝-KY,5.83,5.9,5.78,5.86,499510.0
2026-04-24,TWSE,2939,永邑-KY,25.2,25.25,24.6,24.85,10001.0
2026-04-24,TWSE,2945,三商家購,41.7,41.7,40.2,41.1,48810.0
2026-04-24,TWSE,3002,歐格,18.3,18.9,18.3,18.7,200970.0
2026-04-24,TWSE,3003,健和興,54.0,56.3,53.8,55.0,875354.0
2026-04-24,TWSE,3004,豐達科,114.5,115.0,111.0,115.0,223507.0
2026-04-24,TWSE,3005,神基,96.6,99.1,96.3,99.1,5230505.0
2026-04-24,TWSE,3006,晶豪科,154.5,158.0,150.5,157.0,10212175.0
2026-04-24,TWSE,3008,大立光,2520.0,2565.0,2470.0,2530.0,1609322.0
2026-04-24,TWSE,3010,華立,136.0,144.5,135.5,144.5,2698861.0
2026-04-24,TWSE,3011,今皓,13.95,15.0,13.95,14.95,1931462.0
2026-04-24,TWSE,3013,晟銘電,112.5,115.5,108.5,109.0,7419521.0
2026-04-24,TWSE,3014,聯陽,125.5,126.5,124.0,124.0,1144361.0
2026-04-24,TWSE,3015,全漢,50.5,50.6,49.9,50.3,253019.0
2026-04-24,TWSE,3016,嘉晶,67.5,73.2,66.5,69.3,5626193.0
2026-04-24,TWSE,3017,奇鋐,2945.0,2945.0,2760.0,2770.0,5243084.0
2026-04-24,TWSE,3018,隆銘綠能,10.6,10.6,10.55,10.6,57933.0
2026-04-24,TWSE,3019,亞光,139.5,139.5,133.0,133.0,23636650.0
2026-04-24,TWSE,3021,鴻名,16.7,17.1,16.25,16.25,298545.0
2026-04-24,TWSE,3022,威強電,69.0,70.1,68.0,69.8,662420.0
2026-04-24,TWSE,3023,信邦,290.0,302.0,285.0,286.0,3997156.0
2026-04-24,TWSE,3024,憶聲,13.8,14.55,13.65,14.4,5717224.0
2026-04-24,TWSE,3025,星通,59.2,61.0,58.4,60.7,632586.0
2026-04-24,TWSE,3026,禾伸堂,216.0,230.0,201.5,230.0,4707969.0
2026-04-24,TWSE,3027,盛達,18.4,19.35,18.25,19.3,766799.0
2026-04-24,TWSE,3028,增你強,62.4,62.9,60.6,62.0,2472188.0
2026-04-24,TWSE,3029,零壹,95.5,97.4,94.6,96.7,1220143.0
2026-04-24,TWSE,3030,德律,315.5,324.5,310.0,323.0,7115951.0
2026-04-24,TWSE,3031,佰鴻,31.35,32.45,30.0,30.0,6411689.0
2026-04-24,TWSE,3032,偉訓,64.2,65.6,62.5,65.0,586425.0
2026-04-24,TWSE,3033,威健,34.6,35.45,34.2,35.15,2931592.0
2026-04-24,TWSE,3034,聯詠,418.0,428.0,411.5,412.5,6595774.0
2026-04-24,TWSE,3035,智原,185.0,185.0,177.0,180.0,34838693.0
2026-04-24,TWSE,3036,文曄,199.0,208.5,197.0,207.0,10765864.0
2026-04-24,TWSE,3037,欣興,790.0,790.0,760.0,775.0,9904455.0
2026-04-24,TWSE,3038,全台,22.75,23.1,22.5,22.9,479351.0
2026-04-24,TWSE,3040,遠見,46.3,47.35,44.8,46.6,130445.0
2026-04-24,TWSE,3041,揚智,24.8,25.9,23.9,24.1,3615694.0
2026-04-24,TWSE,3042,晶技,144.5,155.0,138.0,155.0,4761517.0
2026-04-24,TWSE,3043,科風,22.8,22.95,21.6,22.8,348645.0
2026-04-24,TWSE,3044,健鼎,480.5,497.5,470.0,473.5,7787394.0
2026-04-24,TWSE,3045,台灣大,113.0,113.5,111.5,112.0,22407532.0
2026-04-24,TWSE,3046,建碁,47.6,48.3,47.4,48.3,165864.0
2026-04-24,TWSE,3047,訊舟,14.75,15.35,14.5,15.2,2144934.0
2026-04-24,TWSE,3048,益登,37.5,38.75,37.05,38.4,1580245.0
2026-04-24,TWSE,3049,精金,12.15,12.5,11.95,12.5,5997891.0
2026-04-24,TWSE,3050,鈺德,12.2,12.65,12.2,12.65,720066.0
2026-04-24,TWSE,3051,力特,23.15,23.6,22.55,23.6,1932576.0
2026-04-24,TWSE,3052,夆典,10.75,10.85,10.65,10.85,795503.0
2026-04-24,TWSE,3054,立萬利,71.0,74.0,68.5,70.7,403325.0
2026-04-24,TWSE,3055,蔚華科,78.9,85.8,78.0,82.9,1985061.0
2026-04-24,TWSE,3056,富華新,14.2,14.45,14.15,14.3,1307960.0
2026-04-24,TWSE,3057,喬鼎,19.3,19.5,18.9,18.95,511397.0
2026-04-24,TWSE,3058,立德,8.97,9.04,8.9,9.0,1092695.0
2026-04-24,TWSE,3059,華晶科,38.5,40.25,36.8,36.9,9962489.0
2026-04-24,TWSE,3060,銘異,27.0,28.2,26.55,28.1,2368068.0
2026-04-24,TWSE,3062,建漢,25.8,27.85,25.75,27.85,11690257.0
2026-04-24,TWSE,3090,日電貿,96.4,100.0,94.1,100.0,6679109.0
2026-04-24,TWSE,3092,鴻碩,31.8,33.3,31.55,32.8,672610.0
2026-04-24,TWSE,3094,聯傑,27.15,27.95,26.45,26.45,2701226.0
2026-04-24,TWSE,3130,一零四,221.0,221.5,220.5,221.5,20952.0
2026-04-24,TWSE,3135,凌航,132.5,136.0,128.0,133.0,5485196.0
2026-04-24,TWSE,3138,耀登,157.0,173.5,156.5,173.5,4633020.0
2026-04-24,TWSE,3149,正達,43.1,43.7,41.85,42.75,4532960.0
2026-04-24,TWSE,3150,鈺寶-創,21.1,22.1,20.8,21.4,201599.0
2026-04-24,TWSE,3164,景岳,17.85,18.0,17.6,17.75,66522.0
2026-04-24,TWSE,3167,大量,702.0,702.0,660.0,665.0,1121807.0
2026-04-24,TWSE,3168,眾福科,44.35,44.35,43.5,44.0,26065.0
2026-04-24,TWSE,3189,景碩,526.0,526.0,498.5,499.0,57209204.0
2026-04-24,TWSE,3209,全科,54.5,54.5,50.1,50.3,13248712.0
2026-04-24,TWSE,3229,晟鈦,37.2,38.0,34.75,38.0,684440.0
2026-04-24,TWSE,3231,緯創,141.5,141.5,138.0,140.5,40785646.0
2026-04-24,TWSE,3257,虹冠電,54.4,55.7,54.0,55.0,337024.0
2026-04-24,TWSE,3266,昇陽,13.55,13.75,13.4,13.65,88250.0
2026-04-24,TWSE,3296,勝德,20.1,20.35,19.9,20.05,126027.0
2026-04-24,TWSE,3305,昇貿,105.0,109.0,103.0,108.5,3214637.0
2026-04-24,TWSE,3308,聯德,21.35,22.4,21.35,21.95,206618.0
2026-04-24,TWSE,3311,閎暉,31.6,32.25,31.0,32.25,211818.0
2026-04-24,TWSE,3312,弘憶股,41.0,43.35,40.65,42.6,2887190.0
2026-04-24,TWSE,3321,同泰,16.1,16.5,16.0,16.5,292845.0
2026-04-24,TWSE,3338,泰碩,81.2,89.7,79.0,83.5,23146201.0
2026-04-24,TWSE,3346,麗清,17.8,18.3,17.75,18.3,424153.0
2026-04-24,TWSE,3356,奇偶,51.2,52.4,50.9,52.2,358243.0
2026-04-24,TWSE,3376,新日興,213.0,227.5,211.0,219.5,10463012.0
2026-04-24,TWSE,3380,明泰,34.9,36.95,34.5,36.8,7594155.0
2026-04-24,TWSE,3406,玉晶光,514.0,526.0,509.0,511.0,1251846.0
2026-04-24,TWSE,3413,京鼎,324.0,327.5,315.5,316.5,2529682.0
2026-04-24,TWSE,3416,融程電,155.5,161.0,153.5,158.5,420466.0
2026-04-24,TWSE,3419,譁裕,16.3,16.95,15.8,16.4,1013077.0
2026-04-24,TWSE,3432,台端,18.7,18.7,17.3,17.5,424443.0
2026-04-24,TWSE,3437,榮創,23.6,25.55,23.5,25.5,3400779.0
2026-04-24,TWSE,3443,創意,4035.0,4300.0,3975.0,4200.0,1807025.0
2026-04-24,TWSE,3447,展達,37.75,39.0,37.75,38.15,142823.0
2026-04-24,TWSE,3450,聯鈞,318.0,341.5,307.5,337.0,22841228.0
2026-04-24,TWSE,3481,群創,23.4,24.3,23.0,24.2,233909107.0
2026-04-24,TWSE,3494,誠研,7.96,8.02,7.89,8.01,96593.0
2026-04-24,TWSE,3501,維熹,47.35,48.4,47.05,47.25,149209.0
2026-04-24,TWSE,3504,揚明光,66.3,72.2,66.1,67.5,2541169.0
2026-04-24,TWSE,3515,華擎,226.5,229.0,223.5,229.0,601381.0
2026-04-24,TWSE,3518,柏騰,30.3,31.7,30.15,31.0,791666.0
2026-04-24,TWSE,3528,安馳,76.3,77.4,74.7,77.0,571988.0
2026-04-24,TWSE,3530,晶相光,64.3,67.5,64.2,65.3,317110.0
2026-04-24,TWSE,3532,台勝科,172.5,177.0,167.0,177.0,795212.0
2026-04-24,TWSE,3533,嘉澤,2520.0,2650.0,2485.0,2605.0,2385346.0
2026-04-24,TWSE,3535,晶彩科,114.0,120.5,113.5,119.0,3405662.0
2026-04-24,TWSE,3543,州巧,40.95,42.1,40.0,42.1,1346584.0
2026-04-24,TWSE,3545,敦泰,53.0,54.3,52.0,53.0,2673001.0
2026-04-24,TWSE,3550,聯穎,18.95,19.7,18.8,19.7,1224359.0
2026-04-24,TWSE,3557,嘉威,30.5,30.5,29.95,30.5,90895.0
2026-04-24,TWSE,3563,牧德,909.0,928.0,892.0,915.0,1878207.0
2026-04-24,TWSE,3576,聯合再生,15.1,15.65,14.8,15.6,19811447.0
2026-04-24,TWSE,3583,辛耘,815.0,869.0,805.0,869.0,2338615.0
2026-04-24,TWSE,3588,通嘉,64.7,71.6,64.7,68.5,7844992.0
2026-04-24,TWSE,3591,艾笛森,23.15,24.15,23.05,23.95,2387391.0
2026-04-24,TWSE,3592,瑞鼎,240.0,246.0,236.5,237.5,790710.0
2026-04-24,TWSE,3593,力銘,19.2,19.35,18.9,19.35,36379.0
2026-04-24,TWSE,3596,智易,164.5,169.0,163.5,169.0,915539.0
2026-04-24,TWSE,3605,宏致,76.4,78.5,73.6,78.5,13395565.0
2026-04-24,TWSE,3607,谷崧,14.95,15.35,14.9,15.3,321539.0
2026-04-24,TWSE,3617,碩天,192.5,196.0,189.5,195.0,261409.0
2026-04-24,TWSE,3622,洋華,54.8,55.4,54.3,55.4,202460.0
2026-04-24,TWSE,3645,達邁,106.0,111.5,101.0,110.5,10113295.0
2026-04-24,TWSE,3652,精聯,29.4,29.95,29.05,29.3,102891.0
2026-04-24,TWSE,3653,健策,5370.0,5575.0,5260.0,5500.0,469524.0
2026-04-24,TWSE,3661,世芯-KY,4215.0,4335.0,4135.0,4140.0,3295842.0
2026-04-24,TWSE,3665,貿聯-KY,2765.0,2910.0,2720.0,2800.0,3511772.0
2026-04-24,TWSE,3669,圓展,37.7,38.6,37.65,38.1,92131.0
2026-04-24,TWSE,3673,TPK-KY,58.9,64.5,57.7,64.1,15690026.0
2026-04-24,TWSE,3679,新至陞,119.0,121.0,118.0,121.0,82332.0
2026-04-24,TWSE,3686,達能,17.5,18.15,17.15,18.0,211238.0
2026-04-24,TWSE,3694,海華,59.8,61.2,59.0,61.2,633870.0
2026-04-24,TWSE,3701,大眾控,65.4,73.8,65.0,73.4,17031626.0
2026-04-24,TWSE,3702,大聯大,97.0,99.1,95.7,96.9,17569390.0
2026-04-24,TWSE,3703,欣陸,20.95,21.2,20.85,21.2,1129396.0
2026-04-24,TWSE,3704,合勤控,34.45,36.2,34.1,36.2,2513561.0
2026-04-24,TWSE,3705,永信,54.8,55.0,54.5,54.9,108025.0
2026-04-24,TWSE,3706,神達,81.9,83.0,80.6,83.0,7712376.0
2026-04-24,TWSE,3708,上緯投控,122.5,127.0,121.5,126.0,1243159.0
2026-04-24,TWSE,3711,日月光投控,496.0,500.0,467.5,467.5,27381879.0
2026-04-24,TWSE,3712,永崴投控,19.85,21.0,19.7,20.9,941467.0
2026-04-24,TWSE,3714,富采,66.6,71.8,65.4,71.8,10618052.0
2026-04-24,TWSE,3715,定穎投控,183.0,191.5,181.0,181.5,20907117.0
2026-04-24,TWSE,3716,中化控股,32.3,32.5,32.0,32.5,128167.0
2026-04-24,TWSE,3717,聯嘉投控,20.65,21.85,20.6,21.7,809528.0
2026-04-24,TWSE,4104,佳醫,73.3,74.0,73.0,74.0,528261.0
2026-04-24,TWSE,4106,雃博,22.3,22.35,22.25,22.25,54855.0
2026-04-24,TWSE,4108,懷特,12.45,12.7,12.35,12.5,167496.0
2026-04-24,TWSE,4119,旭富,48.25,48.25,47.15,48.15,325387.0
2026-04-24,TWSE,4133,亞諾法,22.25,22.3,22.1,22.3,71003.0
2026-04-24,TWSE,4137,麗豐-KY,106.0,107.0,105.5,106.5,149342.0
2026-04-24,TWSE,4142,國光生,17.9,18.0,17.65,18.0,858499.0
2026-04-24,TWSE,4148,全宇生技-KY,38.6,40.1,37.4,37.5,157140.0
2026-04-24,TWSE,4155,訊映,13.1,13.1,12.9,13.0,147697.0
2026-04-24,TWSE,4164,承業醫,30.5,30.8,30.2,30.55,1122795.0
2026-04-24,TWSE,4169,泰宗,167.0,175.5,166.5,175.5,358102.0
2026-04-24,TWSE,4190,佐登-KY,26.2,26.2,26.0,26.1,44579.0
2026-04-24,TWSE,4306,炎洲,13.25,13.4,13.2,13.3,1012975.0
2026-04-24,TWSE,4414,如興,10.25,10.35,10.1,10.2,534775.0
2026-04-24,TWSE,4426,利勤,8.53,8.6,8.46,8.6,133512.0
2026-04-24,TWSE,4438,廣越,56.4,57.2,56.1,57.0,95881.0
2026-04-24,TWSE,4439,冠星-KY,101.0,102.0,99.7,101.5,24035.0
2026-04-24,TWSE,4440,宜新實業,17.85,18.15,17.7,18.15,61577.0
2026-04-24,TWSE,4441,振大環球,185.0,191.0,183.0,190.0,152710.0
2026-04-24,TWSE,4526,東台,33.0,34.5,32.15,32.25,7264846.0
2026-04-24,TWSE,4532,瑞智,23.15,23.6,23.1,23.6,1562426.0
2026-04-24,TWSE,4536,拓凱,151.5,153.5,150.5,153.5,336854.0
2026-04-24,TWSE,4540,全球傳動,53.8,57.6,53.5,56.2,3807968.0
2026-04-24,TWSE,4545,銘鈺,29.65,30.0,29.45,29.85,108057.0
2026-04-24,TWSE,4551,智伸科,131.0,136.5,129.5,136.0,421601.0
2026-04-24,TWSE,4552,力達-KY,20.25,20.45,20.1,20.45,161287.0
2026-04-24,TWSE,4555,氣立,40.45,40.8,39.15,39.2,342890.0
2026-04-24,TWSE,4557,永新-KY,50.9,51.5,50.3,51.5,93785.0
2026-04-24,TWSE,4560,強信-KY,35.3,35.35,34.1,34.25,371115.0
2026-04-24,TWSE,4562,穎漢,31.5,32.7,31.35,32.4,328799.0
2026-04-24,TWSE,4564,元翎,18.6,19.5,18.6,19.5,1080143.0
2026-04-24,TWSE,4566,時碩工業,67.1,70.5,65.9,69.0,1383405.0
2026-04-24,TWSE,4569,六方科-KY,178.0,181.0,171.0,181.0,62344.0
2026-04-24,TWSE,4571,鈞興-KY,171.5,184.0,166.0,171.0,1573012.0
2026-04-24,TWSE,4572,駐龍,147.5,147.5,145.5,147.0,31928.0
2026-04-24,TWSE,4576,大銀微系統,179.0,193.0,171.0,193.0,1668175.0
2026-04-24,TWSE,4581,光隆精密-KY,50.4,50.4,50.2,50.2,2012.0
2026-04-24,TWSE,4583,台灣精銳,723.0,754.0,723.0,754.0,225762.0
2026-04-24,TWSE,4585,達明,300.5,307.5,298.0,305.5,260352.0
2026-04-24,TWSE,4588,玖鼎電力,59.8,60.1,59.2,60.1,64224.0
2026-04-24,TWSE,4590,富田-創,73.1,76.8,72.8,76.3,225026.0
2026-04-24,TWSE,4720,德淵,27.35,27.35,26.6,26.6,12006332.0
2026-04-24,TWSE,4722,國精化,181.0,193.0,178.0,189.0,2116512.0
2026-04-24,TWSE,4736,泰博,125.5,128.5,125.5,128.5,188217.0
2026-04-24,TWSE,4737,華廣,61.8,63.0,61.3,63.0,91694.0
2026-04-24,TWSE,4739,康普,90.5,99.2,90.5,99.2,10647278.0
2026-04-24,TWSE,4746,台耀,51.2,51.9,50.9,51.8,496098.0
2026-04-24,TWSE,4755,三福化,161.0,171.0,157.5,165.5,1751919.0
2026-04-24,TWSE,4763,材料*-KY,42.8,43.35,41.8,43.3,10572580.0
2026-04-24,TWSE,4764,雙鍵,199.0,210.5,179.5,203.0,876047.0
2026-04-24,TWSE,4766,南寶,347.5,351.0,341.5,349.0,351033.0
2026-04-24,TWSE,4770,上品,228.0,235.0,225.5,232.5,407798.0
2026-04-24,TWSE,4771,望隼,189.0,197.0,188.5,192.5,123762.0
2026-04-24,TWSE,4807,日成-KY,15.9,15.95,15.45,15.5,119037.0
2026-04-24,TWSE,4904,遠傳,96.6,96.6,94.6,96.0,5867489.0
2026-04-24,TWSE,4906,正文,34.25,35.9,33.6,35.55,17369992.0
2026-04-24,TWSE,4912,聯德控股-KY,84.8,87.1,84.3,86.8,476635.0
2026-04-24,TWSE,4915,致伸,73.0,73.9,72.5,73.6,1954444.0
2026-04-24,TWSE,4916,事欣科,65.8,68.4,63.9,67.2,7118398.0
2026-04-24,TWSE,4919,新唐,145.0,151.0,136.5,151.0,6697669.0
2026-04-24,TWSE,4927,泰鼎-KY,53.3,56.4,52.4,55.9,34838378.0
2026-04-24,TWSE,4930,燦星網,18.9,19.0,18.85,19.0,97767.0
2026-04-24,TWSE,4934,太極,15.75,16.3,15.55,16.0,1008667.0
2026-04-24,TWSE,4935,茂林-KY,38.8,39.45,38.65,38.85,102793.0
2026-04-24,TWSE,4938,和碩,84.3,85.3,83.6,85.3,12252609.0
2026-04-24,TWSE,4942,嘉彰,38.2,38.3,37.95,38.3,85079.0
2026-04-24,TWSE,4943,康控-KY,10.3,10.7,10.2,10.7,30691.0
2026-04-24,TWSE,4949,有成精密,86.9,89.8,86.3,88.5,808831.0
2026-04-24,TWSE,4952,凌通,50.3,53.0,49.9,53.0,1652896.0
2026-04-24,TWSE,4956,光鋐,45.55,49.5,44.6,49.5,3198591.0
2026-04-24,TWSE,4958,臻鼎-KY,347.5,357.5,332.5,332.5,102168352.0
2026-04-24,TWSE,4960,誠美材,39.55,39.9,36.45,39.9,12566245.0
2026-04-24,TWSE,4961,天鈺,160.0,166.0,158.5,163.0,1659648.0
2026-04-24,TWSE,4967,十銓,258.5,259.0,245.5,252.5,16917575.0
2026-04-24,TWSE,4968,立積,123.5,128.0,119.5,124.5,3187371.0
2026-04-24,TWSE,4976,佳凌,29.1,30.4,29.1,29.1,453057.0
2026-04-24,TWSE,4977,眾達-KY,215.5,233.0,206.0,228.0,13102242.0
2026-04-24,TWSE,4989,榮科,109.0,113.0,98.8,113.0,5334766.0
2026-04-24,TWSE,4994,傳奇,100.0,100.0,97.1,99.5,24000.0
2026-04-24,TWSE,4999,鑫禾,22.9,23.95,22.8,23.9,235518.0
2026-04-24,TWSE,5007,三星,58.0,58.9,57.4,57.4,58359.0
2026-04-24,TWSE,5203,訊連,62.5,63.7,62.2,63.4,202074.0
2026-04-24,TWSE,5215,科嘉-KY,37.9,37.9,37.6,37.85,30180.0
2026-04-24,TWSE,5222,全訊,138.0,144.0,136.5,143.5,947032.0
2026-04-24,TWSE,5225,東科-KY,75.7,77.4,75.5,77.4,416368.0
2026-04-24,TWSE,5234,達興材料,424.0,458.5,422.0,449.0,1211891.0
2026-04-24,TWSE,5243,乙盛-KY,119.0,125.0,114.0,123.5,3664002.0
2026-04-24,TWSE,5244,弘凱,40.25,42.6,40.0,42.5,1148224.0
2026-04-24,TWSE,5258,虹堡,48.55,49.9,47.9,49.7,506590.0
2026-04-24,TWSE,5269,祥碩,1295.0,1315.0,1265.0,1300.0,2056589.0
2026-04-24,TWSE,5283,禾聯碩,53.7,54.3,53.5,53.9,144644.0
2026-04-24,TWSE,5284,jpp-KY,330.5,351.5,325.0,345.0,2175126.0
2026-04-24,TWSE,5285,界霖,53.7,57.2,53.5,55.5,445687.0
2026-04-24,TWSE,5288,豐祥-KY,169.5,173.5,167.5,171.0,379861.0
2026-04-24,TWSE,5292,華懋,247.0,266.0,246.0,266.0,644687.0
2026-04-24,TWSE,5306,桂盟,82.5,83.5,82.0,83.5,195167.0
2026-04-24,TWSE,5388,中磊,78.8,82.3,78.7,82.3,3903024.0
2026-04-24,TWSE,5434,崇越,416.0,428.0,412.0,422.0,694532.0
2026-04-24,TWSE,5469,瀚宇博,91.4,95.4,91.2,93.1,3680143.0
2026-04-24,TWSE,5471,松翰,45.25,47.4,45.0,46.8,5908318.0
2026-04-24,TWSE,5484,慧友,37.15,38.15,36.8,38.1,297475.0
2026-04-24,TWSE,5515,建國,40.25,40.65,40.0,40.3,301728.0
2026-04-24,TWSE,5519,隆大,33.0,33.25,32.7,33.25,348329.0
2026-04-24,TWSE,5521,工信,11.7,11.9,11.45,11.85,6632942.0
2026-04-24,TWSE,5522,遠雄,69.5,69.7,69.0,69.1,581391.0
2026-04-24,TWSE,5525,順天,23.85,24.3,23.5,24.3,156968.0
2026-04-24,TWSE,5531,鄉林,8.55,8.72,8.55,8.72,685049.0
2026-04-24,TWSE,5533,皇鼎,14.4,14.45,14.35,14.4,122859.0
2026-04-24,TWSE,5534,長虹,77.6,77.6,76.6,77.1,646304.0
2026-04-24,TWSE,5538,東明-KY,31.8,31.85,31.35,31.35,16463.0
2026-04-24,TWSE,5546,永固-KY,16.8,16.8,16.4,16.4,12000.0
2026-04-24,TWSE,5607,遠雄港,47.3,48.15,47.1,47.95,259614.0
2026-04-24,TWSE,5608,四維航,15.3,15.6,15.2,15.55,1340063.0
2026-04-24,TWSE,5706,鳳凰,50.8,51.5,50.6,51.3,172530.0
2026-04-24,TWSE,5871,中租-KY,121.5,123.0,120.5,122.0,12124686.0
2026-04-24,TWSE,5876,上海商銀,39.8,39.9,39.55,39.85,9707451.0
2026-04-24,TWSE,5880,合庫金,23.0,23.2,23.0,23.15,18908124.0
2026-04-24,TWSE,5906,台南-KY,50.0,50.8,50.0,50.8,2000.0
2026-04-24,TWSE,5907,大洋-KY,5.55,5.66,5.5,5.52,155101.0
2026-04-24,TWSE,6005,群益證,28.25,28.45,28.1,28.2,22314800.0
2026-04-24,TWSE,6024,群益期,55.1,55.3,54.9,55.2,249610.0
